,datetime,NDVI
279,2012-04-06,0.21079060773480665
280,2012-04-22,0.591617032967033
281,2012-05-08,0.09508296703296704
282,2012-05-24,0.1951061797752809
283,2012-06-09,0.12068483146067416
284,2012-06-25,0.4408021978021978
285,2012-07-11,0.4304904494382023
286,2012-07-27,0.42723296703296704
287,2012-08-12,0.595132183908046
288,2012-08-28,0.4433223463687151
289,2012-09-13,0.4568236263736264
290,2012-09-29,0.44953351648351647
291,2012-10-15,0.4034137362637363
292,2012-10-31,0.692484065934066
293,2012-11-16,0.7643714285714286
294,2012-12-02,0.7733813186813188
295,2012-12-18,0.7178934065934066
296,2013-01-01,0.7669368131868133
297,2013-01-17,0.7397983516483517
298,2013-02-02,0.7611115384615386
299,2013-02-18,0.2684725274725275
300,2013-03-06,0.7345758241758242
301,2013-03-22,0.7168439560439561
302,2013-04-07,0.6108313186813187
303,2013-04-23,0.6561906593406595
304,2013-05-09,0.4978615384615385
305,2013-05-25,0.2502988950276243
306,2013-06-10,0.176410989010989
307,2013-06-26,0.525068131868132
308,2013-07-12,0.3582203296703297
309,2013-07-28,0.5767593406593406
310,2013-08-13,0.7497368131868132
311,2013-08-29,0.5405521978021978
312,2013-09-14,0.3092192307692308
313,2013-09-30,0.5825565934065934
314,2013-10-16,0.6865382022471911
315,2013-11-01,0.454717877094972
316,2013-11-17,0.789945054945055
317,2013-12-03,0.8036587912087912
318,2013-12-19,0.7745489010989012
319,2014-01-01,0.7851785714285715
320,2014-01-17,0.7729170329670331
321,2014-02-02,0.7810109890109891
322,2014-02-18,0.7557142857142857
323,2014-03-06,0.776467032967033
324,2014-03-22,0.6198205555555556
325,2014-04-07,0.6824098901098902
326,2014-04-23,0.28762793296089384
327,2014-05-09,0.07854640883977901
328,2014-05-25,0.16771648351648352
329,2014-06-10,0.2056598901098901
330,2014-06-26,0.5427840659340659
331,2014-07-12,0.4039258241758242
332,2014-07-28,0.45985439560439567
333,2014-08-13,0.43192417582417586
334,2014-08-29,0.4909162011173185
335,2014-09-14,0.381984065934066
336,2014-09-30,0.5435472527472528
337,2014-10-16,0.5166994505494505
338,2014-11-01,0.835607142857143
339,2014-11-17,0.8173186813186814
340,2014-12-03,0.8068945054945055
341,2014-12-19,0.7853428571428572
342,2015-01-01,0.7696763736263736
343,2015-01-17,0.7717967032967032
344,2015-02-02,0.7593835164835165
345,2015-02-18,0.7663252747252748
346,2015-03-06,0.758756043956044
347,2015-03-22,0.5312758241758242
348,2015-04-07,0.2674203296703297
349,2015-04-23,0.5036972527472529
350,2015-05-09,0.2759505494505495
351,2015-05-25,0.6912351648351649
352,2015-06-10,0.3254203296703297
353,2015-06-26,0.5392340659340659
354,2015-07-12,0.6047450549450549
355,2015-07-28,0.6758263736263737
356,2015-08-13,0.3424434065934066
357,2015-08-29,0.37261381215469613
358,2015-09-14,0.5713228571428572
359,2015-09-30,0.7855659340659341
360,2015-10-16,0.6291445054945055
361,2015-11-01,0.4748222222222223
362,2015-11-17,0.7946351648351649
363,2015-12-03,0.7940543956043957
364,2015-12-19,0.7816175824175825
365,2016-01-01,0.7929912087912089
366,2016-01-17,0.7386362637362638
367,2016-02-02,0.7502884615384615
368,2016-02-18,0.7072956043956043
369,2016-03-05,0.7349131868131868
370,2016-03-21,0.6908626373626374
371,2016-04-06,0.30717912087912086
372,2016-04-22,0.3807857142857143
373,2016-05-08,0.42700786516853934
374,2016-05-24,0.4168472527472528
375,2016-06-09,0.3771923076923077
376,2016-06-25,0.2096335164835165
377,2016-07-11,0.7875626373626374
378,2016-07-27,0.6981483516483517
379,2016-08-12,0.42032
380,2016-08-28,0.7544439560439561
381,2016-09-13,0.5910961538461539
382,2016-09-29,0.3752961538461539
383,2016-10-15,0.6496346153846154
384,2016-10-31,0.7717071428571429
385,2016-11-16,0.6678791208791209
386,2016-12-02,0.7958928571428572
387,2016-12-18,0.8098917582417583
388,2017-01-01,0.8051093406593407
389,2017-01-17,0.761432967032967
390,2017-02-02,0.762912087912088
391,2017-02-18,0.6177626373626374
392,2017-03-06,0.6922280219780219
393,2017-03-22,0.7198197802197802
394,2017-04-07,0.12143988764044944
395,2017-04-23,0.5513293103448277
396,2017-05-09,0.5109802197802198
397,2017-05-25,0.6359752747252747
398,2017-06-10,0.43436483516483515
399,2017-06-26,0.6025094444444445
400,2017-07-12,0.6068598901098902
401,2017-07-28,0.3682791208791209
402,2017-08-13,0.6592417582417583
403,2017-08-29,0.6408291208791209
404,2017-09-14,0.7808252747252747
405,2017-09-30,0.774943956043956
406,2017-10-16,0.8235368131868133
407,2017-11-01,0.6004362637362638
408,2017-11-17,0.8015637362637363
409,2017-12-03,0.7893928571428572
410,2017-12-19,0.7992489010989011
411,2018-01-01,0.7920538461538462
412,2018-01-17,0.7616615384615385
413,2018-02-02,0.7835818681318681
414,2018-02-18,0.7903879120879121
415,2018-03-06,0.750160989010989
416,2018-03-22,0.6995478021978022
417,2018-04-07,0.08092307692307693
418,2018-04-23,0.2162978021978022
419,2018-05-09,0.09395274725274726
420,2018-05-25,0.4252021978021978
421,2018-06-10,0.21854505494505494
422,2018-06-26,0.2593115384615385
423,2018-07-12,0.36337252747252746
424,2018-07-28,0.48881373626373625
425,2018-08-13,0.40191593406593407
426,2018-08-29,0.7950335164835165
427,2018-09-14,0.8273434065934065
428,2018-09-30,0.6714285714285715
429,2018-10-16,0.5523543956043957
430,2018-11-01,0.8073862637362638
431,2018-11-17,0.8376329670329672
432,2018-12-03,0.803032967032967
433,2018-12-19,0.7975785714285715
434,2019-01-01,0.6701027472527472
435,2019-01-17,0.7978631868131868
436,2019-02-02,0.7576675824175825
437,2019-02-18,0.4348324175824176
438,2019-03-06,0.3974725274725275
439,2019-03-22,0.676021978021978
440,2019-04-07,0.5892928571428572
441,2019-04-23,0.6966115384615386
442,2019-05-09,0.4980307692307693
443,2019-05-25,0.4217263736263736
444,2019-06-10,0.5713670329670331
445,2019-06-26,0.4166324175824176
446,2019-07-12,0.46618021978021984
447,2019-07-28,0.7138104395604397
448,2019-08-13,0.6894934065934066
449,2019-08-29,0.8160489010989012
450,2019-09-14,0.7916307692307692
451,2019-09-30,0.8098851648351649
452,2019-10-16,0.8221868131868132
453,2019-11-01,0.8213131868131869
454,2019-11-17,0.7459197802197802
455,2019-12-03,0.8287373626373626
456,2019-12-19,0.8480747252747253
457,2020-01-01,0.8406736263736264
458,2020-01-17,0.8246758241758242
459,2020-02-02,0.8296445054945056
460,2020-02-18,0.7189989010989012
461,2020-03-05,0.8191192307692308
462,2020-03-21,0.763756043956044
463,2020-04-06,0.7842159340659342
464,2020-04-22,0.7218049450549451
465,2020-05-08,0.7924247252747253
466,2020-05-24,0.0693934065934066
467,2020-06-09,0.41672802197802195
468,2020-06-25,0.7197054945054946
469,2020-07-11,0.3779978021978022
470,2020-07-27,0.5188615384615385
471,2020-08-12,0.4857049450549451
472,2020-08-28,0.8312137362637363
473,2020-09-13,0.7687043956043956
474,2020-09-29,0.7799445054945056
475,2020-10-15,0.5135472527472528
476,2020-10-31,0.7717082417582418
477,2020-11-16,0.6383362637362637
478,2020-12-02,0.8467989010989011
479,2020-12-18,0.7937302197802198
480,2021-01-01,0.8304703296703297
481,2021-01-17,0.5763532967032968
482,2021-02-02,0.7994324175824176
483,2021-02-18,0.6707895604395604
484,2021-03-06,0.46563516483516487
485,2021-03-22,0.7534032967032968
486,2021-04-07,0.7239346153846155
487,2021-04-23,0.1412423076923077
488,2021-05-09,0.4504796703296704
489,2021-05-25,0.23444175824175822
490,2021-06-10,0.3846456043956044
491,2021-06-26,0.2980478021978022
492,2021-07-12,0.3063093406593407
493,2021-07-28,0.2105631868131868
494,2021-08-13,0.538604945054945
495,2021-08-29,0.6445236263736265
496,2021-09-14,0.8263478021978022
497,2021-09-30,0.7730664835164835
498,2021-10-16,0.8222153846153846
499,2021-11-01,0.8260489010989012
500,2021-11-17,0.8555868131868133
501,2021-12-03,0.8133912087912089
502,2021-12-19,0.768256043956044
503,2022-01-01,0.845434065934066
504,2022-01-17,0.8219857142857143
505,2022-02-02,0.7994747252747253
506,2022-02-18,0.8067615384615385
507,2022-03-06,0.6612483516483517
508,2022-03-22,0.5359763736263736
509,2022-04-07,0.3702763736263736
510,2022-04-23,0.28814230769230775
511,2022-05-09,0.6444802197802199
512,2022-05-25,0.3840324175824176
513,2022-06-10,0.4754010989010989
514,2022-06-26,0.6783736263736264
