"Month","MRF","Phase","Count","MeRF","MnRF","MeAnom","MnAnom","A_ProbMe","E_ProbMe","A_ProbMn","E_ProbMn","MRF3M","MeRF3M","MnRF3M","QFP_Me","QFP_Mn"
"APR",3.9,"SLA",1,5.8,5.8,1.9,1.9,0.69,0.71,0.69,0.71,9.2,8.2,8.2,-8.4,-8.4
"MAY",3.2,"SEL",2,2.55,1.7,-0.65,-1.5,0.41,0.39,0.3,0.31,8.1,9.77,6.5,15.4,-14.7
"MAY",3.2,"WEL",14,3.9,1.5,0.7,-2.4,0.59,0.52,0.28,0.29,8.1,9.6,4,13.8,-37.8
"MAY",3.2,"NUT",40,3.8,0.4,0.6,0.4,0.58,0.5,0.17,0.18,8.1,8.9,1.4,7.4,-61.8
"MAY",3.2,"WLA",12,2,0.8,-1.2,-2.4,0.34,0.45,0.21,0.07,8.1,6,1.6,-19.3,-59.9
"MAY",3.2,"SLA",1,1.6,1.6,-1.6,-1.6,0.29,0.28,0.29,0.28,8.1,3.1,2.8,-46.1,-48.8
"JUN",2.1,"SEL",3,4.07,3.6,1.97,1.5,0.92,0.74,0.86,0.64,8.9,11.92,6.5,25.9,-20.6
"JUN",2.1,"WEL",12,2.8,1.7,0.7,-1.6,0.68,0.45,0.37,0.22,8.9,10.7,3.6,15.4,-45.5
"JUN",2.1,"NUT",40,2,0.6,-0.1,0.6,0.46,0.5,0.13,0.11,8.9,9.2,1.5,2.6,-63.5
"JUN",2.1,"WLA",11,1.8,0.5,-0.3,-1.6,0.4,0.59,0.11,0.16,8.9,7.9,1.3,-8.6,-65.3
"JUN",2.1,"SLA",2,0.8,0.8,-1.3,-1.3,0.16,0.24,0.16,0.24,8.9,2.4,1.4,-55.8,-64.4
"JUL",2.8,"SEL",6,3.15,1.2,0.35,-1.6,0.55,0.51,0.26,0.22,10.6,13.08,5.4,18.6,-39
"JUL",2.8,"WEL",8,2.9,0.8,0.1,-2.5,0.51,0.47,0.21,0.17,10.6,11.1,2.9,3.7,-57.7
"JUL",2.8,"NUT",41,3.1,0.4,0.3,0.4,0.54,0.5,0.17,0.17,10.6,10.9,1.5,2.2,-68.2
"JUL",2.8,"WLA",9,2.2,0.3,-0.6,-2.5,0.4,0.63,0.16,0.13,10.6,9.8,1.4,-6,-68.9
"JUL",2.8,"SLA",2,0.7,0.4,-2.1,-2.4,0.2,0.21,0.17,0.15,10.6,4.9,0.9,-42.7,-72.7
"AUG",4,"SEL",7,4.7,1.7,0.7,-2.3,0.57,0.48,0.27,0.19,12.4,14.52,6.6,14,-38.3
"AUG",4,"WEL",12,5,1.1,1,-3.5,0.6,0.51,0.22,0.14,12.4,13.7,3.9,8.6,-56.1
"AUG",4,"NUT",34,4.1,0.5,0.1,0.5,0.51,0.5,0.17,0.19,12.4,13.2,2.7,5.3,-64
"AUG",4,"WLA",12,3.9,0.5,-0.1,-3.5,0.49,0.61,0.17,0.21,12.4,10.8,2,-10.6,-68.7
"AUG",4,"SLA",5,0.9,0.2,-3.1,-3.8,0.2,0.25,0.15,0.19,12.4,7.3,1.8,-33.7,-70
"SEP",3.8,"SEL",8,5.23,2.5,1.43,-1.3,0.71,0.66,0.32,0.3,15.2,15.4,5.7,1.1,-52.9
"SEP",3.8,"WEL",8,3.2,1,-0.6,-3.2,0.42,0.39,0.15,0.15,15.2,13.2,4.2,-11.1,-61.3
"SEP",3.8,"NUT",36,3.7,0.6,-0.1,0.6,0.49,0.51,0.12,0.13,15.2,17.2,2.7,11.2,-69.7
"SEP",3.8,"WLA",11,3.7,0.6,-0.1,-3.2,0.49,0.55,0.12,0.11,15.2,16.1,2.3,5,-71.9
"SEP",3.8,"SLA",5,3.3,0.3,-0.5,-3.5,0.43,0.49,0.1,0.09,15.2,12.4,2.5,-15.6,-70.8
"OCT",4.6,"SEL",10,4.59,2.4,-0.01,-2.2,0.49,0.46,0.24,0.23,16.9,13.12,3.8,-19.2,-66.7
"OCT",4.6,"WEL",10,5.5,1.8,0.9,-3.7,0.61,0.56,0.18,0.19,16.9,14.1,4.1,-14.2,-65.1
"OCT",4.6,"NUT",30,5.4,1.6,0.8,1.6,0.59,0.5,0.17,0.12,16.9,19.7,2.7,14.3,-72.3
"OCT",4.6,"WLA",10,3.2,0.9,-1.4,-3.7,0.32,0.52,0.12,0.13,16.9,18.5,2.3,8.2,-74.3
"OCT",4.6,"SLA",8,3.1,1.3,-1.5,-3.3,0.31,0.5,0.14,0.17,16.9,16.3,3.1,-3,-70.2
"NOV",6.8,"SEL",14,5.58,0.8,-1.22,-6,0.42,0.55,0.16,0.12,18.4,11.14,1.6,-34.3,-79.4
"NOV",6.8,"WEL",12,4.5,1.4,-2.3,-6,0.35,0.44,0.19,0.16,18.4,12.7,3.4,-27,-70.9
"NOV",6.8,"NUT",22,8.1,0.5,1.3,0.5,0.59,0.5,0.15,0.18,18.4,22.6,1.8,19.9,-78.5
"NOV",6.8,"WLA",11,9.2,0.8,2.4,-6,0.66,0.62,0.16,0.1,18.4,21.5,2,14.6,-77.6
"NOV",6.8,"SLA",11,6,0.9,-0.8,-5.9,0.45,0.38,0.16,0.1,18.4,21.1,2.8,12.8,-73.8
"DEC",5.5,"SEL",13,2.95,0.6,-2.55,-4.9,0.29,0.4,0.15,0.24,16.4,6.97,1,-49.2,-80.4
"DEC",5.5,"WEL",11,4.1,0.9,-1.4,-4.9,0.38,0.48,0.16,0.25,16.4,12.8,3.2,-18.8,-68.9
"DEC",5.5,"NUT",22,6.2,0.6,0.7,0.6,0.56,0.5,0.15,0.13,16.4,18.7,2,12,-75.2
"DEC",5.5,"WLA",11,6.1,0.6,0.6,-4.9,0.55,0.47,0.15,0.07,16.4,19.1,2,14.1,-75.2
"DEC",5.5,"SLA",9,7.2,0.9,1.7,-4.6,0.64,0.58,0.16,0.08,16.4,21.2,3.2,25.1,-68.9
