,datetime,ET,Month
740,2017-04-07,22.352800000000002,4
741,2017-04-15,26.35652173913044,4
742,2017-04-23,19.535593220338985,4
743,2017-05-01,24.22244897959184,5
744,2017-05-09,29.24717948717949,5
745,2017-05-17,28.63469387755102,5
746,2017-05-25,27.22882352941177,5
747,2017-06-02,25.725130890052355,6
748,2017-06-10,27.49494382022472,6
749,2017-06-18,27.56497175141243,6
750,2017-06-26,24.975,6
751,2017-07-04,21.285204081632656,7
752,2017-07-12,25.59166666666667,7
753,2017-07-20,30.25897435897436,7
754,2017-07-28,27.71275510204082,7
755,2017-08-05,26.56173469387755,8
756,2017-08-13,20.205102040816328,8
757,2017-08-21,24.45969387755102,8
758,2017-08-29,16.69418604651163,8
759,2017-09-06,28.60053475935829,9
760,2017-09-14,23.18826530612245,9
761,2017-09-22,21.776020408163266,9
762,2017-09-30,25.76479591836735,9
763,2017-10-08,23.872448979591837,10
764,2017-10-16,22.492857142857144,10
765,2017-10-24,19.85232558139535,10
766,2017-11-01,18.501020408163267,11
767,2017-11-09,19.586734693877553,11
768,2017-11-17,17.85,11
769,2017-11-25,18.559162303664923,11
770,2017-12-03,16.96122448979592,12
771,2017-12-11,17.13418367346939,12
772,2017-12-19,15.775,12
773,2017-12-27,12.687244897959184,12
774,2018-01-01,18.499489795918368,1
775,2018-01-09,20.50765306122449,1
776,2018-01-17,21.67216494845361,1
777,2018-01-25,16.103061224489796,1
778,2018-02-02,21.296428571428574,2
779,2018-02-10,20.394897959183677,2
780,2018-02-18,17.194329896907217,2
781,2018-02-26,20.200934579439252,2
782,2018-03-06,18.889285714285716,3
783,2018-03-14,22.14278350515464,3
784,2018-03-22,23.1635838150289,3
785,2018-03-30,24.51590909090909,3
786,2018-04-07,18.3626582278481,4
787,2018-04-15,19.258823529411767,4
788,2018-05-01,33.17637362637363,5
789,2018-05-09,35.684183673469384,5
790,2018-05-17,36.76428571428572,5
791,2018-05-25,27.130939226519338,5
792,2018-06-02,36.13068783068783,6
793,2018-06-10,34.98518518518519,6
794,2018-06-18,29.875147928994085,6
795,2018-06-26,32.17448979591837,6
796,2018-07-04,29.108928571428574,7
797,2018-07-12,26.792346938775513,7
798,2018-07-20,29.754857142857148,7
799,2018-07-28,28.87245508982036,7
800,2018-08-05,31.08826530612245,8
801,2018-08-13,22.31708860759494,8
802,2018-08-29,27.18316326530612,8
803,2018-09-06,32.52142857142857,9
804,2018-09-14,29.14540816326531,9
805,2018-09-22,30.10816326530612,9
806,2018-09-30,28.11036269430052,9
807,2018-10-08,23.633333333333336,10
808,2018-10-16,24.219672131147544,10
809,2018-10-24,28.725,10
810,2018-11-01,28.96224489795918,11
811,2018-11-09,24.919895287958116,11
812,2018-11-17,23.03418367346939,11
813,2018-11-25,25.9765306122449,11
814,2018-12-03,22.99387755102041,12
815,2018-12-11,21.2572972972973,12
816,2018-12-19,20.862244897959187,12
817,2018-12-27,12.097340425531916,12
818,2019-01-01,18.46855670103093,1
819,2019-01-09,17.50408163265306,1
820,2019-01-17,17.638297872340427,1
821,2019-01-25,20.83663366336634,1
822,2019-02-02,21.026011560693643,2
823,2019-02-10,17.881632653061228,2
824,2019-02-18,20.509693877551022,2
825,2019-02-26,21.24893617021277,2
826,2019-03-06,23.411891891891894,3
827,2019-03-14,24.167857142857144,3
828,2019-03-22,26.89795918367347,3
829,2019-03-30,26.67720588235294,3
830,2019-04-07,30.05891891891892,4
831,2019-04-15,19.516939890710383,4
832,2019-04-23,27.38539325842697,4
833,2019-05-01,28.815189873417722,5
834,2019-05-09,31.89418604651163,5
835,2019-05-17,29.993478260869566,5
836,2019-05-25,34.00118343195266,5
837,2019-06-02,20.8608,6
838,2019-06-10,31.75969387755102,6
839,2019-06-18,29.587974683544303,6
840,2019-06-26,32.399468085106385,6
841,2019-07-04,26.71582278481013,7
842,2019-07-12,26.817346938775515,7
843,2019-07-20,24.307653061224492,7
844,2019-07-28,29.26275510204082,7
845,2019-08-05,23.81141304347826,8
846,2019-08-13,20.15612244897959,8
847,2019-08-21,22.1311377245509,8
848,2019-08-29,22.5625,8
849,2019-09-06,25.751020408163267,9
850,2019-09-14,22.66857142857143,9
851,2019-09-22,24.783163265306126,9
852,2019-09-30,28.265816326530615,9
853,2019-10-08,22.678061224489795,10
854,2019-10-16,21.469387755102044,10
855,2019-10-24,22.236507936507937,10
856,2019-11-01,16.062244897959186,11
857,2019-11-09,20.3765306122449,11
858,2019-11-17,16.008673469387755,11
859,2019-11-25,16.208290155440416,11
860,2019-12-03,17.2972972972973,12
861,2019-12-11,17.249489795918368,12
862,2019-12-19,12.889010989010991,12
863,2019-12-27,9.8546875,12
864,2020-01-01,17.79194630872483,1
865,2020-01-09,16.02112676056338,1
866,2020-01-17,17.245549738219896,1
867,2020-01-25,15.324489795918367,1
868,2020-02-02,16.421938775510206,2
869,2020-02-10,19.702222222222222,2
870,2020-02-18,20.49030612244898,2
871,2020-02-26,23.284615384615385,2
872,2020-03-05,23.58571428571429,3
873,2020-03-13,21.323469387755104,3
874,2020-03-21,23.263281250000002,3
875,2020-03-29,19.133870967741938,3
876,2020-04-06,16.60232558139535,4
877,2020-04-14,21.38756476683938,4
878,2020-04-22,28.061363636363637,4
879,2020-04-30,32.83915343915344,4
880,2020-05-08,31.172549019607846,5
881,2020-05-16,31.926344086021505,5
882,2020-05-24,28.661224489795917,5
883,2020-06-01,29.21479591836735,6
884,2020-06-09,26.251020408163267,6
885,2020-06-17,25.090816326530614,6
886,2020-06-25,26.132432432432434,6
887,2020-07-03,30.879289940828404,7
888,2020-07-11,22.073979591836736,7
889,2020-07-19,30.75561224489796,7
890,2020-07-27,24.52166666666667,7
891,2020-08-04,29.572959183673472,8
892,2020-08-12,27.690306122448984,8
893,2020-08-20,22.00561224489796,8
894,2020-08-28,19.557653061224492,8
895,2020-09-05,26.670408163265307,9
896,2020-09-13,18.836734693877553,9
897,2020-09-21,20.91122448979592,9
898,2020-09-29,19.375510204081635,9
899,2020-10-07,16.877486910994765,10
900,2020-10-15,17.389795918367348,10
901,2020-10-23,18.443367346938775,10
902,2020-10-31,20.166326530612245,10
903,2020-11-08,19.059067357512955,11
904,2020-11-16,19.417857142857144,11
905,2020-11-24,17.75027027027027,11
906,2020-12-02,14.497959183673471,12
907,2020-12-10,16.268367346938774,12
908,2020-12-18,18.987244897959183,12
909,2020-12-26,10.09438775510204,12
910,2021-01-01,17.589795918367347,1
911,2021-01-09,15.958673469387756,1
912,2021-01-17,16.66,1
913,2021-01-25,18.250657894736843,1
914,2021-02-02,15.2515625,2
915,2021-02-10,19.411734693877552,2
916,2021-02-18,20.639583333333334,2
917,2021-02-26,22.38826530612245,2
918,2021-03-14,24.61479591836735,3
919,2021-03-22,24.404591836734696,3
920,2021-03-30,29.227040816326532,3
921,2021-04-07,22.263372093023257,4
922,2021-04-15,24.836000000000002,4
923,2021-04-23,25.63978494623656,4
924,2021-05-01,22.327835051546394,5
925,2021-05-09,30.1984375,5
926,2021-05-17,28.68265306122449,5
927,2021-05-25,28.896907216494846,5
928,2021-06-02,22.31683673469388,6
929,2021-06-10,24.421354166666667,6
930,2021-06-18,29.813265306122453,6
931,2021-06-26,28.909844559585494,6
932,2021-07-04,29.54387755102041,7
933,2021-07-12,28.527173913043484,7
934,2021-07-20,31.499350649350653,7
935,2021-07-28,30.677300613496932,7
936,2021-08-05,33.160000000000004,8
937,2021-08-13,31.592622950819674,8
938,2021-08-21,33.15272727272727,8
939,2021-08-29,27.883333333333333,8
940,2021-09-06,29.55,9
941,2021-09-14,25.25783783783784,9
942,2021-09-22,26.362051282051283,9
943,2021-09-30,26.896938775510208,9
944,2021-10-08,27.928125,10
945,2021-10-16,20.8765306122449,10
946,2021-10-24,18.012244897959185,10
947,2021-11-01,15.84387755102041,11
948,2021-11-09,17.713265306122448,11
949,2021-11-17,17.51734693877551,11
950,2021-11-25,18.801020408163264,11
951,2021-12-03,17.651315789473685,12
952,2021-12-11,18.38826530612245,12
953,2021-12-19,14.220855614973264,12
954,2021-12-27,8.71783783783784,12
955,2022-01-01,20.148469387755103,1
956,2022-01-09,20.748469387755105,1
957,2022-01-17,22.060714285714287,1
958,2022-01-25,16.913775510204083,1
959,2022-02-02,20.70918367346939,2
960,2022-02-10,20.198469387755104,2
961,2022-02-18,20.817857142857143,2
962,2022-02-26,21.245604395604396,2
963,2022-03-06,14.731794871794873,3
964,2022-03-14,10.652903225806453,3
965,2022-03-22,24.73061224489796,3
966,2022-03-30,24.898979591836735,3
967,2022-04-07,28.06836734693878,4
968,2022-04-15,24.621229050279332,4
969,2022-04-23,26.99364161849711,4
970,2022-05-01,23.368648648648648,5
971,2022-05-09,26.81589743589744,5
972,2022-05-17,25.758673469387755,5
973,2022-05-25,24.844148936170214,5
974,2022-06-02,28.710000000000004,6
975,2022-06-10,30.81683673469388,6
976,2022-06-18,28.16611111111111,6
977,2022-06-26,30.756129032258066,6
