,datetime,ET
828,2019-03-22,26.89795918367347
829,2019-03-30,26.67720588235294
830,2019-04-07,30.05891891891892
831,2019-04-15,19.516939890710383
832,2019-04-23,27.38539325842697
833,2019-05-01,28.815189873417722
834,2019-05-09,31.89418604651163
835,2019-05-17,29.993478260869566
836,2019-05-25,34.00118343195266
837,2019-06-02,20.8608
838,2019-06-10,31.75969387755102
839,2019-06-18,29.587974683544303
840,2019-06-26,32.399468085106385
841,2019-07-04,26.71582278481013
842,2019-07-12,26.817346938775515
843,2019-07-20,24.307653061224492
844,2019-07-28,29.26275510204082
845,2019-08-05,23.81141304347826
846,2019-08-13,20.15612244897959
847,2019-08-21,22.1311377245509
848,2019-08-29,22.5625
849,2019-09-06,25.751020408163267
850,2019-09-14,22.66857142857143
851,2019-09-22,24.783163265306126
852,2019-09-30,28.265816326530615
853,2019-10-08,22.678061224489795
854,2019-10-16,21.469387755102044
855,2019-10-24,22.236507936507937
856,2019-11-01,16.062244897959186
857,2019-11-09,20.3765306122449
858,2019-11-17,16.008673469387755
859,2019-11-25,16.208290155440416
860,2019-12-03,17.2972972972973
861,2019-12-11,17.249489795918368
862,2019-12-19,12.889010989010991
863,2019-12-27,9.8546875
864,2020-01-01,17.79194630872483
865,2020-01-09,16.02112676056338
866,2020-01-17,17.245549738219896
867,2020-01-25,15.324489795918367
868,2020-02-02,16.421938775510206
869,2020-02-10,19.702222222222222
870,2020-02-18,20.49030612244898
871,2020-02-26,23.284615384615385
872,2020-03-05,23.58571428571429
873,2020-03-13,21.323469387755104
874,2020-03-21,23.263281250000002
875,2020-03-29,19.133870967741938
876,2020-04-06,16.60232558139535
877,2020-04-14,21.38756476683938
878,2020-04-22,28.061363636363637
879,2020-04-30,32.83915343915344
880,2020-05-08,31.172549019607846
881,2020-05-16,31.926344086021505
882,2020-05-24,28.661224489795917
883,2020-06-01,29.21479591836735
884,2020-06-09,26.251020408163267
885,2020-06-17,25.090816326530614
886,2020-06-25,26.132432432432434
887,2020-07-03,30.879289940828404
888,2020-07-11,22.073979591836736
889,2020-07-19,30.75561224489796
890,2020-07-27,24.52166666666667
891,2020-08-04,29.572959183673472
892,2020-08-12,27.690306122448984
893,2020-08-20,22.00561224489796
894,2020-08-28,19.557653061224492
895,2020-09-05,26.670408163265307
896,2020-09-13,18.836734693877553
897,2020-09-21,20.91122448979592
898,2020-09-29,19.375510204081635
899,2020-10-07,16.877486910994765
900,2020-10-15,17.389795918367348
901,2020-10-23,18.443367346938775
902,2020-10-31,20.166326530612245
903,2020-11-08,19.059067357512955
904,2020-11-16,19.417857142857144
905,2020-11-24,17.75027027027027
906,2020-12-02,14.497959183673471
907,2020-12-10,16.268367346938774
908,2020-12-18,18.987244897959183
909,2020-12-26,10.09438775510204
910,2021-01-01,17.589795918367347
911,2021-01-09,15.958673469387756
912,2021-01-17,16.66
913,2021-01-25,18.250657894736843
914,2021-02-02,15.2515625
915,2021-02-10,19.411734693877552
916,2021-02-18,20.639583333333334
917,2021-02-26,22.38826530612245
918,2021-03-14,24.61479591836735
919,2021-03-22,24.404591836734696
920,2021-03-30,29.227040816326532
921,2021-04-07,22.263372093023257
922,2021-04-15,24.836000000000002
923,2021-04-23,25.63978494623656
924,2021-05-01,22.327835051546394
925,2021-05-09,30.1984375
926,2021-05-17,28.68265306122449
927,2021-05-25,28.896907216494846
928,2021-06-02,22.31683673469388
929,2021-06-10,24.421354166666667
930,2021-06-18,29.813265306122453
931,2021-06-26,28.909844559585494
932,2021-07-04,29.54387755102041
933,2021-07-12,28.527173913043484
934,2021-07-20,31.499350649350653
935,2021-07-28,30.677300613496932
936,2021-08-05,33.160000000000004
937,2021-08-13,31.592622950819674
938,2021-08-21,33.15272727272727
939,2021-08-29,27.883333333333333
940,2021-09-06,29.55
941,2021-09-14,25.25783783783784
942,2021-09-22,26.362051282051283
943,2021-09-30,26.896938775510208
944,2021-10-08,27.928125
945,2021-10-16,20.8765306122449
946,2021-10-24,18.012244897959185
947,2021-11-01,15.84387755102041
948,2021-11-09,17.713265306122448
949,2021-11-17,17.51734693877551
950,2021-11-25,18.801020408163264
951,2021-12-03,17.651315789473685
952,2021-12-11,18.38826530612245
953,2021-12-19,14.220855614973264
954,2021-12-27,8.71783783783784
955,2022-01-01,20.148469387755103
956,2022-01-09,20.748469387755105
957,2022-01-17,22.060714285714287
958,2022-01-25,16.913775510204083
959,2022-02-02,20.70918367346939
960,2022-02-10,20.198469387755104
961,2022-02-18,20.817857142857143
962,2022-02-26,21.245604395604396
963,2022-03-06,14.731794871794873
964,2022-03-14,10.652903225806453
965,2022-03-22,24.73061224489796
966,2022-03-30,24.898979591836735
967,2022-04-07,28.06836734693878
968,2022-04-15,24.621229050279332
969,2022-04-23,26.99364161849711
970,2022-05-01,23.368648648648648
971,2022-05-09,26.81589743589744
972,2022-05-17,25.758673469387755
973,2022-05-25,24.844148936170214
974,2022-06-02,28.710000000000004
975,2022-06-10,30.81683673469388
976,2022-06-18,28.16611111111111
977,2022-06-26,30.756129032258066
