,datetime,ET
828,2019-03-06,22.58639053254438
829,2019-03-14,20.62857142857143
830,2019-03-22,22.7467032967033
831,2019-03-30,24.989010989010993
832,2019-04-07,28.32848101265823
833,2019-04-15,23.343956043956045
834,2019-05-01,25.782967032967033
835,2019-05-09,29.216800000000003
836,2019-05-17,25.503351955307267
837,2019-05-25,30.189655172413794
838,2019-06-02,17.78846153846154
839,2019-06-10,23.97747252747253
840,2019-06-18,25.474725274725277
841,2019-06-26,29.306593406593407
842,2019-07-04,24.917032967032966
843,2019-07-12,22.925274725274726
844,2019-07-20,22.032417582417583
845,2019-07-28,28.134615384615387
846,2019-08-05,23.561818181818182
847,2019-08-13,17.309890109890112
848,2019-08-21,19.738202247191012
849,2019-08-29,20.086309523809526
850,2019-09-06,24.53876404494382
851,2019-09-14,20.764788732394365
852,2019-09-22,22.06590909090909
853,2019-09-30,25.24550561797753
854,2019-10-08,16.842307692307696
855,2019-10-16,18.110526315789475
856,2019-10-24,21.135714285714286
857,2019-11-01,13.446153846153846
858,2019-11-09,20.334065934065933
859,2019-11-17,16.789719626168225
860,2019-11-25,16.44939024390244
861,2019-12-03,17.728021978021978
862,2019-12-11,17.63214285714286
863,2019-12-19,13.208139534883722
864,2019-12-27,10.05879120879121
865,2020-01-01,18.57185628742515
866,2020-01-09,17.492207792207793
867,2020-01-17,17.47191011235955
868,2020-01-25,14.74010989010989
869,2020-02-02,15.601136363636364
870,2020-02-10,18.48181818181818
871,2020-02-18,18.644382022471913
872,2020-02-26,21.726582278481015
873,2020-03-05,22.378021978021977
874,2020-03-13,20.91830985915493
875,2020-03-21,22.23380281690141
876,2020-03-29,22.87913043478261
877,2020-04-06,20.977777777777778
878,2020-04-14,17.982417582417582
879,2020-04-22,24.59712643678161
880,2020-04-30,28.121428571428574
881,2020-05-08,29.93722222222222
882,2020-05-16,28.976966292134833
883,2020-05-24,27.29120879120879
884,2020-06-01,27.01031746031746
885,2020-06-09,25.545604395604396
886,2020-06-17,24.876923076923077
887,2020-06-25,26.1467032967033
888,2020-07-03,30.80112359550562
889,2020-07-11,21.56705202312139
890,2020-07-19,30.696153846153848
891,2020-07-27,24.024117647058826
892,2020-08-04,28.825000000000003
893,2020-08-12,25.911538461538466
894,2020-08-20,21.0467032967033
895,2020-08-28,18.78622754491018
896,2020-09-05,25.663855421686748
897,2020-09-13,18.54078947368421
898,2020-09-21,20.825274725274724
899,2020-09-29,19.051098901098904
900,2020-10-07,16.24413407821229
901,2020-10-15,17.551685393258428
902,2020-10-23,19.544505494505497
903,2020-10-31,20.587005649717515
904,2020-11-08,19.121978021978023
905,2020-11-16,19.862921348314607
906,2020-11-24,18.427659574468088
907,2020-12-02,15.403296703296704
908,2020-12-10,17.197252747252747
909,2020-12-18,19.700000000000003
910,2020-12-26,10.292000000000002
911,2021-01-01,18.273643410852713
912,2021-01-09,16.667032967032966
913,2021-01-17,17.415934065934067
914,2021-01-25,18.8489010989011
915,2021-02-02,15.065189873417722
916,2021-02-10,17.993805309734512
917,2021-02-18,20.08523489932886
918,2021-02-26,21.201960784313727
919,2021-03-06,21.450793650793653
920,2021-03-14,23.472857142857144
921,2021-03-22,22.26813186813187
922,2021-03-30,28.830219780219778
923,2021-04-07,19.891758241758243
924,2021-04-15,23.53937007874016
925,2021-04-23,24.826373626373627
926,2021-05-01,24.76043956043956
927,2021-05-09,30.514835164835166
928,2021-05-17,29.467816091954024
929,2021-05-25,29.618390804597706
930,2021-06-02,22.47637362637363
931,2021-06-10,24.88626373626374
932,2021-06-18,30.653333333333336
933,2021-06-26,28.975280898876406
934,2021-07-04,30.205109489051097
935,2021-07-12,29.32960893854749
936,2021-07-20,32.300000000000004
937,2021-07-28,29.817032967032972
938,2021-08-05,29.274175824175828
939,2021-08-13,28.57692307692308
940,2021-08-21,30.37087912087912
941,2021-08-29,25.624712643678166
942,2021-09-06,27.953846153846158
943,2021-09-14,24.165934065934067
944,2021-09-22,25.970329670329672
945,2021-09-30,26.22087912087912
946,2021-10-08,27.50769230769231
947,2021-10-16,20.221428571428575
948,2021-10-24,17.282417582417583
949,2021-11-01,15.1489010989011
950,2021-11-09,18.147727272727273
951,2021-11-17,17.460240963855423
952,2021-11-25,19.71948051948052
953,2021-12-03,17.445945945945947
954,2021-12-11,18.228666666666665
955,2021-12-19,13.171739130434782
956,2021-12-27,8.253448275862068
957,2022-01-01,17.884615384615383
958,2022-01-09,17.634065934065934
959,2022-01-17,19.428395061728395
960,2022-01-25,13.365384615384617
961,2022-02-02,18.764835164835166
962,2022-02-10,19.21371428571429
963,2022-02-18,19.741758241758244
964,2022-02-26,20.56703296703297
965,2022-03-06,13.597252747252748
966,2022-03-14,10.701315789473684
967,2022-03-22,24.295054945054947
968,2022-03-30,24.94945054945055
969,2022-04-07,28.524844720496898
970,2022-04-15,24.744117647058825
971,2022-04-23,27.848066298342545
972,2022-05-01,23.25852272727273
973,2022-05-09,26.235164835164838
974,2022-05-17,25.374175824175826
975,2022-05-25,24.333146067415733
976,2022-06-02,28.082857142857144
977,2022-06-10,30.447802197802197
978,2022-06-18,27.872527472527477
979,2022-06-26,30.49120879120879
