,datetime,ET
833,2020-02-18,31.752071005917163
834,2020-02-26,29.57
835,2020-03-05,29.57354838709678
836,2020-03-13,25.94647887323944
837,2020-03-21,32.15326086956522
838,2020-03-29,32.39937888198758
839,2020-04-22,42.1
840,2020-04-30,38.708333333333336
841,2020-05-08,46.0
842,2020-05-16,46.72275862068966
843,2020-05-24,38.44117647058824
844,2020-06-01,45.66568047337279
845,2020-06-09,40.93387096774194
846,2020-06-17,43.368125
847,2020-06-25,45.03496932515338
848,2020-07-03,46.47619047619048
849,2020-07-11,36.7
850,2020-07-19,39.92884615384616
851,2020-07-27,40.05671641791045
852,2020-08-04,43.184375
853,2020-08-12,46.520118343195264
854,2020-08-20,42.37261146496815
855,2020-08-28,44.194478527607366
856,2020-09-05,41.42587412587413
857,2020-09-13,39.0534090909091
858,2020-09-21,35.32820512820513
859,2020-09-29,34.20787878787879
860,2020-10-07,37.39636363636364
861,2020-10-15,30.92721893491124
862,2020-10-23,30.050306748466255
863,2020-10-31,29.407333333333334
864,2020-11-08,28.81979166666667
865,2020-11-24,26.014201183431954
866,2020-12-02,29.217424242424244
867,2020-12-10,25.996575342465754
868,2020-12-18,28.378231292517007
869,2020-12-26,20.59579831932773
870,2021-01-01,28.015662650602412
871,2021-01-09,30.034482758620694
872,2021-01-17,22.27655172413793
873,2021-01-25,23.59605263157895
874,2021-02-02,26.193023255813955
875,2021-02-10,32.670394736842105
876,2021-02-18,28.52738853503185
877,2021-02-26,31.953846153846158
878,2021-03-06,21.490384615384617
879,2021-03-14,24.540625000000002
880,2021-03-22,29.887323943661972
881,2021-03-30,36.765625
882,2021-04-07,35.36272189349113
883,2021-04-15,40.66131386861314
884,2021-05-01,35.64166666666667
885,2021-05-09,42.93866666666667
886,2021-05-17,36.806666666666665
887,2021-05-25,48.99763313609468
888,2021-06-02,46.1496894409938
889,2021-06-10,40.075
890,2021-06-18,44.397633136094676
891,2021-06-26,48.1536231884058
892,2021-07-04,44.88579881656805
893,2021-07-12,37.080555555555556
894,2021-07-20,27.485185185185188
895,2021-07-28,30.6
896,2021-08-05,44.75575757575758
897,2021-08-13,44.15384615384616
898,2021-08-21,43.66829268292683
899,2021-08-29,35.88888888888889
900,2021-09-06,43.83550295857989
901,2021-09-14,40.657055214723925
902,2021-09-22,38.65976331360947
903,2021-09-30,35.61034482758621
904,2021-10-16,33.44679487179487
905,2021-10-24,33.31030303030303
906,2021-11-01,31.818934911242607
907,2021-11-09,28.918343195266274
908,2021-11-17,30.99939393939394
909,2021-11-25,22.610204081632656
910,2021-12-11,19.305494505494508
911,2021-12-19,21.1875
912,2021-12-27,11.855555555555556
913,2022-01-01,24.6976
914,2022-01-09,29.89316239316239
915,2022-01-17,29.292617449664434
916,2022-01-25,28.42587412587413
917,2022-02-02,29.84848484848485
918,2022-02-10,30.85917159763314
919,2022-02-18,26.462616822429908
920,2022-02-26,30.169117647058826
921,2022-03-06,34.08793103448276
922,2022-03-14,8.02183908045977
923,2022-03-22,37.22456140350877
924,2022-03-30,30.900000000000002
925,2022-04-07,24.633333333333336
926,2022-04-15,31.364242424242423
927,2022-04-23,30.80933333333333
928,2022-05-01,26.771276595744684
929,2022-05-09,38.33069306930693
930,2022-05-17,43.11538461538461
931,2022-05-25,39.49416058394161
932,2022-06-02,36.15365853658537
933,2022-06-10,30.1
934,2022-06-18,38.61956521739131
935,2022-06-26,33.1037037037037
